,Country,City,Date,Temperature(F),Cloud Density,Humidity,Wind(MPH),Latitude,Longitude
278,BR,Jaciara,1553360106,93.1,8,48,4.41,-15.95,-54.98
279,CA,Innisfail,1553359816,41.0,90,92,3.36,52.02,-113.95
280,PE,Iberia,1553360108,86.62,24,67,2.95,-11.41,-69.49
281,RU,Sangar,1553360110,7.24,76,52,6.53,63.92,127.47
282,US,Morehead,1553359536,46.99,1,42,6.93,38.18,-83.43
283,US,Arroyo,1553359949,39.0,1,31,14.99,41.39,-78.88
284,MX,Champerico,1553355960,80.6,5,54,3.36,16.38,-93.6
285,IN,Kawardha,1553360114,68.89,0,34,5.75,22.01,81.23
286,PF,Vaitape,1553360115,84.64,12,97,11.01,-16.52,-151.75
287,CA,Chapais,1553356800,17.6,1,40,11.41,49.78,-74.86
288,PH,Balabac,1553359823,81.94,0,99,10.56,7.99,117.06
289,RU,Krasnoarmeysk,1553356800,39.2,75,69,4.47,56.12,38.15
290,JP,Izumo,1553356800,37.4,75,86,8.05,35.37,132.75
291,TH,Mae Ramat,1553360121,73.57,0,78,2.06,16.98,98.52
292,HN,Savannah Bight,1553359957,78.34,36,98,6.76,16.45,-85.85
293,GN,Tokonou,1553360123,84.82,32,50,7.09,9.65,-9.78
294,EE,Rapina,1553360054,48.2,92,31,8.95,58.1,27.46
295,LK,Gampaha,1553357400,78.8,20,78,6.93,7.09,80.0
296,ET,Sendafa,1553356800,71.6,75,26,11.41,9.16,39.02
297,IQ,Baghdad,1553356800,64.4,40,63,4.7,33.3,44.38
298,AU,Mareeba,1553360118,77.0,75,88,11.41,-16.99,145.42
299,CF,Carnot,1553360130,84.28,32,51,5.97,4.94,15.87
300,PF,Fare,1553360131,83.74,8,99,9.44,-16.7,-151.02
301,RU,Pangody,1553359994,25.69,88,89,6.42,65.85,74.49
302,US,Grants,1553358900,44.6,1,48,3.36,35.15,-107.85
303,BR,Aquiraz,1553359282,81.0,75,88,6.93,-3.9,-38.39
304,PT,Praia da Vitoria,1553359583,57.99,75,71,31.25,38.73,-27.07
305,RU,Verkhnedneprovskiy,1553360137,26.59,8,75,5.75,54.98,33.35
306,AU,Port Lincoln,1553359856,62.14,80,100,3.62,-34.72,135.86
307,US,Pacific Grove,1553360031,55.0,75,93,5.3,36.62,-121.92
308,CO,Andes,1553360140,67.54,88,82,2.17,5.66,-75.88
309,BR,Caravelas,1553360141,80.05,92,100,21.52,-17.73,-39.27
310,VN,Dong Hoi,1553360142,72.31,92,100,13.69,17.48,106.6
311,NO,Longyearbyen,1553356200,21.2,75,79,13.87,78.22,15.63
312,RU,Kovernino,1553360145,27.94,0,84,2.73,57.13,43.81
313,NO,Berlevag,1553359879,30.37,12,100,6.76,70.86,29.09
314,CA,Flin Flon,1553356800,30.2,75,86,12.75,54.77,-101.88
315,SE,Karlskrona,1553358000,48.2,0,49,16.11,56.16,15.59
316,NZ,Ahipara,1553360149,60.7,64,100,2.39,-35.17,173.16
317,NP,Kathmandu,1553358000,59.0,20,67,3.36,27.71,85.32
318,TR,Develi,1553358000,52.0,40,32,9.17,38.39,35.49
319,KZ,Zhezkazgan,1553360152,35.59,92,88,2.73,47.8,67.71
320,SA,Umm Lajj,1553360153,69.34,0,75,3.18,25.02,37.27
321,BR,Peruibe,1553360155,79.15,0,100,6.2,-24.32,-47.0
322,CA,Dauphin,1553356800,42.8,1,70,12.75,51.15,-100.04
323,US,Burkburnett,1553360131,71.01,40,60,19.46,34.1,-98.57
324,GA,Mayumba,1553360158,80.95,68,97,9.1,-3.44,10.65
325,PH,Carmen,1553359949,81.4,36,58,3.4,7.2,124.8
326,UY,Rocha,1553360160,75.46,0,58,8.77,-34.48,-54.34
327,BR,Coracao de Jesus,1553359871,81.04,76,69,8.21,-16.69,-44.37
328,US,Aberdeen,1553359860,39.99,1,99,5.82,45.47,-98.49
329,AF,Mehtar Lam,1553360164,35.32,0,97,2.28,34.67,70.21
330,ID,Teluknaga,1553360127,81.0,75,83,9.17,-6.1,106.64
331,CA,Mayo,1553356800,41.0,75,60,12.75,63.59,-135.9
332,IE,Rathdrum,1553360019,48.2,75,98,6.93,52.93,-6.23
333,US,Madison,1553359944,46.99,1,77,10.29,43.07,-89.38
334,CN,Shache,1553359831,48.0,8,38,1.99,38.42,77.24
335,PL,Smolenka,1553360162,52.0,32,74,13.24,54.15,22.76
336,RU,Yar-Sale,1553360172,21.37,76,91,7.65,66.83,70.83
337,EC,La Asuncion,1553360173,54.22,80,93,3.18,-1.64,-78.74
338,KZ,Shetpe,1553360174,47.02,44,59,3.62,44.14,52.16
339,PG,Angoram,1553360175,77.89,68,94,2.39,-4.06,144.07
340,SO,Bandarbeyla,1553360176,81.04,36,100,9.44,9.49,50.81
341,IR,Bushehr,1553356800,71.6,0,56,4.7,28.97,50.84
342,TZ,Malinyi,1553360179,77.62,20,83,2.39,-8.94,36.14
343,CD,Kasangulu,1553358780,73.4,40,94,2.24,-4.59,15.17
344,GF,Iracoubo,1553360181,84.37,56,62,6.87,5.48,-53.21
345,PK,Narang,1553356800,60.8,40,77,5.41,32.43,73.82
346,CL,Buin,1553356800,77.0,0,38,3.36,-33.73,-70.74
347,GY,Mabaruma,1553360184,82.39,44,75,7.99,8.2,-59.78
348,CA,Thunder Bay,1553359676,46.99,5,48,9.17,48.41,-89.26
349,CL,Antofagasta,1553356800,69.8,0,60,10.29,-23.65,-70.4
350,ID,Balaipungut,1553360188,76.54,36,85,2.73,1.11,101.31
351,US,Tucumcari,1553359817,57.2,1,30,18.34,35.17,-103.73
352,TO,Neiafu,1553356800,71.6,75,88,15.03,-18.65,-173.98
353,US,Miami,1553360053,79.0,20,46,4.7,25.77,-80.19
354,NG,Miri,1553360192,89.05,12,21,8.43,10.31,9.75
355,RU,Nizhneangarsk,1553360194,15.43,36,71,4.85,55.78,109.57
356,MX,Cananea,1553360139,60.01,1,37,6.93,30.98,-110.3
357,RU,Talakan,1553360196,4.63,20,58,5.08,50.29,130.28
358,RU,Chernyshevskiy,1553360197,5.53,68,56,8.21,63.01,112.47
359,EC,San Cristobal,1553359527,71.6,40,46,2.24,-0.39,-78.55
360,US,Avera,1553360172,66.99,1,38,4.7,33.19,-82.53
361,RU,Svetlaya,1553360200,20.02,0,100,16.04,46.54,138.33
362,AR,La Rioja,1553360202,75.82,0,77,4.07,-29.41,-66.86
363,ID,Banjar,1553360203,71.95,44,97,1.5,-7.37,108.54
364,IR,Semirom,1553360204,20.92,0,66,2.39,31.41,51.57
365,GB,Skegness,1553359923,53.01,20,95,6.93,53.14,0.34
366,RU,Yurino,1553356800,32.0,40,92,6.71,56.29,46.29
367,RU,Mosalsk,1553360207,23.8,0,84,2.73,54.49,34.98
368,SD,Abu Zabad,1553360209,81.94,36,20,7.99,12.35,29.25
369,CN,Jiuquan,1553360210,14.44,0,64,2.51,39.73,98.49
370,CL,Iquique,1553356800,73.4,0,60,16.11,-20.22,-70.14
371,US,Lakota,1553356560,33.8,1,80,10.29,48.04,-98.34
372,US,Stephenville,1553359627,68.0,90,72,17.22,32.22,-98.2
373,BG,Ihtiman,1553360124,60.8,0,23,9.17,42.44,23.81
374,US,Raton,1553359898,54.0,1,56,9.17,36.9,-104.44
375,ES,Laguna de Duero,1553360126,66.99,20,25,6.93,41.58,-4.72
376,SN,Gat,1553358600,75.2,20,53,17.22,14.69,-16.54
377,SO,Wajid,1553360206,89.77,44,29,11.01,3.81,43.25
378,PE,Chicama,1553356800,71.6,0,78,10.29,-7.84,-79.15
379,CA,Prince George,1553359819,39.99,90,64,3.36,53.92,-122.75
380,AU,Mount Gambier,1553358900,60.8,90,93,8.05,-37.83,140.78
381,CA,Shelburne,1553360175,39.0,5,53,10.29,44.08,-80.2
382,US,Anchorage,1553360117,43.0,75,100,5.97,61.22,-149.89
383,IQ,Kirkuk,1553360225,52.42,56,58,6.31,35.47,44.4
384,AU,Batemans Bay,1553359709,66.99,24,95,1.01,-35.71,150.18
385,RU,Iskateley,1553360227,29.74,80,89,23.87,67.68,53.15
386,CA,Gimli,1553360123,39.0,0,67,5.01,50.63,-96.99
387,JP,Nishihara,1553360131,46.0,1,64,3.36,35.74,139.53
388,MA,Tiznit,1553360231,63.13,76,89,5.86,29.7,-9.73
389,DM,Pointe Michel,1553356800,86.0,75,45,9.17,15.25,-61.38
390,IN,Tura,1553360233,63.22,0,57,3.85,25.52,90.21
391,BR,Tamandare,1553360234,86.53,44,72,2.62,-8.28,-70.75
392,CA,Edson,1553356800,33.8,1,69,3.51,53.59,-116.44
393,IN,Dhamtari,1553356800,82.4,0,39,2.24,20.71,81.55
394,PF,Faanui,1553360238,83.47,44,100,10.22,-16.48,-151.75
395,MX,Teya,1553359568,82.4,40,45,8.05,21.05,-89.07
396,NP,Bharatpur,1553360017,61.6,0,67,2.39,27.68,84.43
397,NZ,Te Anau,1553360241,50.89,92,87,3.06,-45.41,167.72
398,BR,Florianopolis,1553359963,82.99,40,54,10.29,-27.6,-48.55
399,CO,San Luis de Palenque,1553360243,88.24,48,66,12.8,5.42,-71.73
400,ID,Sibolga,1553360244,69.52,56,100,0.94,1.74,98.78
401,ID,Jambi,1553360245,73.12,88,97,3.85,-1.6,103.62
402,RU,Mayskiy,1553356800,39.2,75,94,4.47,43.63,44.06
403,TH,Ang Thong,1553360127,87.01,0,69,7.99,14.59,100.46
404,MX,La Paz,1553355600,64.4,5,63,6.93,24.15,-110.32
405,BR,Ilhabela,1553360136,79.24,0,99,9.66,-23.78,-45.36
406,SB,Buala,1553360251,78.97,48,100,5.19,-8.15,159.59
407,KZ,Boralday,1553358600,48.2,90,57,6.71,43.36,76.86
408,CL,Coquimbo,1553356800,59.0,90,82,10.29,-29.95,-71.34
409,IN,Ginda,1553360255,42.25,20,61,2.95,30.69,78.49
410,RU,Solnechnyy,1553360256,1.39,0,59,4.74,50.72,136.64
411,NA,Tsumeb,1553360257,81.58,88,41,3.74,-19.25,17.72
412,FI,Lappeenranta,1553360194,36.0,90,100,10.29,61.06,28.19
413,BR,Touros,1553356800,84.2,40,83,6.93,-5.2,-35.46
414,KR,Kijang,1553356800,37.4,0,64,3.36,35.24,129.21
415,BR,Nova Granada,1553356800,84.2,40,48,5.82,-20.53,-49.32
416,UZ,Boysun,1553359965,24.79,24,94,1.39,38.2,67.2
417,AU,Collie,1553360116,52.0,0,47,5.75,-33.36,116.15
418,CU,Manzanillo,1553360167,76.99,12,100,16.49,20.34,-77.12
419,RU,Mago,1553360266,-2.76,0,48,4.18,53.27,140.15
420,BR,Santa Maria da Boa Vista,1553360265,80.41,68,82,6.64,-8.8,-39.83
421,US,Wahiawa,1553360109,71.6,75,100,4.7,21.5,-158.02
422,RU,Yerbogachen,1553360270,7.87,32,50,7.2,61.28,108.01
423,FR,Marmande,1553360139,71.01,0,30,4.7,44.5,0.16
424,BR,Cidreira,1553360244,74.47,12,85,5.41,-30.17,-50.22
425,UA,Vynohradove,1553358600,42.8,0,48,15.66,46.37,32.94
426,RU,Balakhta,1553360274,21.37,48,79,2.39,55.38,91.62
427,PE,Matara,1553356800,55.4,40,62,2.51,-13.74,-72.9
428,RU,Bystryy Istok,1553360276,20.11,0,55,3.06,52.37,84.39
429,US,Rolla,1553360174,57.99,1,48,10.29,37.95,-91.77
430,NO,Kjollefjord,1553360279,27.4,0,73,5.64,70.95,27.35
431,CL,San Felipe,1553360148,84.0,0,27,1.99,-32.75,-70.73
432,SE,Norrtalje,1553360115,50.0,0,42,21.92,59.76,18.7
433,ID,Padang,1553356800,77.0,75,94,9.17,-0.92,100.36
434,AZ,Ä°stisu,1553356800,44.6,20,70,1.5,40.95,48.07
435,RU,Ossora,1553360285,13.9,56,83,11.79,59.24,163.07
436,MV,Mahibadhoo,1553360286,85.63,0,99,10.11,3.78,72.97
437,JP,Nakamura,1553360164,44.6,20,56,21.92,35.17,136.87
438,PF,Moerai,1553360288,80.59,76,96,15.7,-22.43,-151.33
439,RU,Lensk,1553360289,11.02,76,67,8.99,60.71,114.91
440,MX,Lazaro Cardenas,1553360110,71.01,5,18,4.29,28.39,-105.62
441,FR,Saint-Francois,1553359571,66.2,0,37,8.05,46.42,3.91
442,PK,Dera Ghazi Khan,1553360293,66.73,12,73,8.55,30.03,70.64
443,AR,San Pedro,1553360295,78.43,24,53,7.87,-33.68,-59.66
444,NG,Wawa,1553360126,92.56,0,29,3.96,9.9,4.41
445,NE,Agadez,1553356800,98.6,0,17,11.41,16.97,7.99
446,PE,Huarmey,1553360298,78.97,20,55,3.96,-10.07,-78.15
447,US,Lompoc,1553360122,61.0,90,87,3.18,34.64,-120.46
448,PT,Ponta Delgada,1553360273,55.4,40,87,40.26,37.73,-25.67
449,CA,Clyde River,1553356800,-18.41,75,75,16.11,70.47,-68.59
450,CN,Yinchuan,1553360302,33.16,80,40,2.39,38.48,106.21
451,BR,Guiratinga,1553360127,92.29,0,47,4.63,-16.35,-53.76
452,RU,Krivosheino,1553360305,14.89,24,65,2.73,57.34,83.93
453,US,West Wendover,1553356560,42.8,1,81,3.36,40.74,-114.07
454,CO,Puerto Leguizamo,1553360307,82.12,68,81,2.73,-0.19,-74.78
455,BR,Pedro II,1553360308,78.43,92,92,4.97,-4.43,-41.45
456,IE,Ballina,1553360292,48.0,90,70,6.93,54.11,-9.15
457,IN,Port Blair,1553360040,83.2,0,100,4.74,11.67,92.75
458,PH,San Policarpo,1553360312,76.36,20,95,12.24,12.18,125.51
459,KZ,Ushtobe,1553360313,35.5,24,76,2.95,45.25,77.98
460,US,Leon Valley,1553360024,73.0,90,77,12.75,29.5,-98.62
461,GF,Sinnamary,1553360315,82.39,92,87,11.34,5.38,-52.96
462,CA,La Ronge,1553358600,30.2,75,86,14.99,55.1,-105.3
463,RU,Deputatskiy,1553360122,-31.38,0,0,2.62,69.3,139.9
464,IR,Neyshabur,1553360318,37.12,32,79,4.29,36.21,58.79
465,ES,Puerto del Rosario,1553358600,69.8,20,72,18.34,28.5,-13.86
466,VG,Road Town,1553359932,82.4,20,58,9.17,18.42,-64.62
467,BR,Acari,1553360321,76.09,76,100,4.74,-6.44,-36.64
468,RU,Severo-Kurilsk,1553360148,30.1,80,96,18.61,50.68,156.12
469,BR,Tutoia,1553356800,87.8,40,58,10.29,-2.76,-42.27
470,PT,Cascais,1553360096,75.2,20,27,11.41,38.7,-9.42
471,US,Dodge City,1553360138,55.99,1,62,18.34,37.75,-100.02
472,GH,Tali,1553360327,99.85,76,23,3.96,9.45,-1.12
473,CO,Manaure,1553356800,84.2,20,66,13.87,11.78,-72.45
474,JP,Tochio,1553359203,30.0,64,86,3.96,37.47,139.0
475,SA,Turayf,1553356800,66.2,75,32,9.17,31.68,38.65
476,PT,Vila Franca do Campo,1553360153,55.4,40,87,40.26,37.72,-25.43
477,RU,Rochegda,1553360333,32.35,64,81,10.45,62.67,43.41
478,RU,Inta,1553360334,24.34,20,83,6.42,66.04,60.13
479,CN,Xinzhou,1553360335,21.91,0,64,2.51,38.41,112.73
480,ZA,Springbok,1553360336,74.83,0,34,5.75,-29.67,17.88
481,NZ,Dunedin,1553360301,59.0,68,86,3.0,-45.87,170.5
482,NZ,Waipawa,1553359336,51.01,0,92,2.62,-39.94,176.59
483,MX,Constitucion,1553359816,63.0,5,26,4.7,23.99,-104.67
484,NE,Tahoua,1553360341,91.57,0,15,8.1,14.89,5.26
485,MX,Cuanajo,1553357340,69.8,5,37,2.24,19.49,-101.51
486,BR,Natal,1553356800,87.8,40,66,2.24,-5.81,-35.21
487,CN,Qujing,1553360344,47.92,92,95,5.75,25.49,103.8
488,RU,Ust-Kuyga,1553360345,-20.22,0,28,2.73,70.0,135.55
489,MT,Marsaxlokk,1553359827,59.0,40,82,10.29,35.84,14.54
490,GE,Khani,1553358600,44.6,90,100,2.24,41.96,42.96
491,RU,Ostrovnoy,1553360246,29.29,8,87,26.33,68.05,39.51
492,US,Mission Bend,1553360346,73.0,90,64,12.75,29.69,-95.67
493,RU,Lazarev,1553360351,-3.39,8,62,6.2,52.23,141.51
494,SL,Daru,1553360352,89.68,12,42,6.31,7.99,-10.85
495,CA,Aklavik,1553356800,15.8,90,72,20.8,68.22,-135.01
496,CN,Linjiang,1553360354,12.19,0,73,5.97,41.81,126.91
497,CA,Havre-Saint-Pierre,1553359140,33.8,90,80,23.04,50.23,-63.6
498,UY,Young,1553360033,82.99,8,43,3.0,-32.7,-57.63
499,AR,Comodoro Rivadavia,1553358600,53.6,90,87,6.93,-45.87,-67.48
500,US,Sonoita,1553360355,64.0,32,39,1.01,31.68,-110.66
501,AU,Gold Coast,1553360343,77.0,0,88,8.05,-28.0,153.41
502,CA,Port Hardy,1553356800,41.0,75,100,2.24,50.7,-127.42
503,MG,Ambovombe,1553360362,76.27,48,90,19.73,-25.18,46.09
504,RU,Borogontsy,1553360363,4.0,76,60,6.64,62.67,131.17
505,CN,Hami,1553360364,35.32,0,50,7.65,42.84,93.51
506,GB,Broome,1553360340,52.0,0,61,6.93,52.47,1.45
507,PT,Lagoa,1553360128,70.0,0,59,13.87,37.14,-8.45
508,US,Nome,1553360106,73.0,40,56,9.17,30.04,-94.42
509,BR,Aripuana,1553360369,82.57,64,82,2.17,-9.17,-60.63
510,AU,Port Pirie,1553356800,64.4,92,88,5.82,-33.18,138.01
511,CF,Birao,1553360371,89.77,0,16,8.43,10.3,22.78
512,AR,Rawson,1553360123,66.1,68,45,24.09,-43.3,-65.11
513,RU,Volodarskiy,1553356800,46.4,75,61,4.47,46.4,48.54
514,IS,Grindavik,1553358600,37.4,75,93,17.22,63.84,-22.43
515,PW,Kloulklubed,1553356200,73.4,40,94,3.36,7.04,134.26
516,UA,Novyy Svit,1553360349,35.05,56,78,12.35,47.81,38.02
517,KG,Ivanovka,1553358600,55.4,40,54,22.37,42.89,75.08
518,US,Beatrice,1553360252,50.0,90,75,11.41,40.27,-96.75
519,RU,Bilibino,1553360220,-18.24,0,25,2.17,68.06,166.44
520,NL,Wageningen,1553360357,53.01,75,93,3.36,51.98,5.66
521,RU,Svetlogorsk,1553356800,32.0,80,89,4.47,53.14,59.15
522,NO,Kolvereid,1553360102,41.0,92,77,8.01,64.86,11.6
523,US,Juneau,1553356560,46.4,90,93,13.87,58.3,-134.42
524,FR,Saint-Pierre,1553360225,59.0,0,71,11.41,48.95,4.24
525,CN,Shenjiamen,1553360388,49.45,0,95,11.9,29.96,122.3
526,SN,Dakar,1553358600,75.2,20,53,17.22,14.69,-17.45
527,GH,Nsawam,1553356800,87.8,20,62,17.22,5.81,-0.35
528,MV,Dhidhdhoo,1553360391,84.55,0,100,5.19,6.88,73.1
529,CN,Baijiantan,1553360392,23.35,8,77,1.5,45.63,85.18
530,BR,Buritizeiro,1553360393,84.19,48,66,7.2,-17.37,-44.96
531,NI,Puerto Cabezas,1553356800,86.0,40,45,4.7,14.04,-83.39
532,US,Bastrop,1553359980,69.8,1,37,6.93,32.78,-91.91
533,JP,Katsuura,1553356800,37.4,20,93,6.93,33.93,134.5
534,SN,Oussouye,1553356800,91.4,0,61,9.17,12.49,-16.54
535,CA,Ferme-Neuve,1553360206,30.1,0,47,9.89,46.7,-75.45
536,US,College,1553360311,36.0,1,76,11.41,64.86,-147.8
537,NC,Bourail,1553360402,72.76,76,98,2.95,-21.57,165.5
538,RU,Zaterechnyy,1553360403,42.43,92,87,9.66,44.8,45.21
539,CN,Wenling,1553360302,46.0,56,85,6.64,28.38,121.38
540,PT,Porto,1553360094,75.0,20,39,12.75,41.15,-8.61
541,RU,Dudinka,1553360409,6.7,80,78,10.45,69.41,86.18
542,PE,Mollendo,1553360411,78.07,8,45,3.74,-17.03,-72.02
543,MR,Atar,1553360413,81.49,0,27,10.33,20.52,-13.05
544,CA,Kensington,1553360118,39.2,90,93,18.34,46.44,-63.64
545,LY,Ajdabiya,1553360416,59.89,48,76,9.44,30.75,20.22
546,MX,Vega de Alatorre,1553360417,74.56,8,86,3.85,20.03,-96.65
547,KE,Makueni,1553360418,76.54,24,55,9.89,-1.8,37.62
548,NC,Pouebo,1553360420,76.99,92,90,7.43,-20.4,164.57
549,US,Ewa Beach,1553360408,71.6,75,100,4.7,21.32,-158.01
550,ET,Mendi,1553360422,72.85,0,51,3.18,9.8,35.1
551,ID,Majene,1553360132,83.38,12,96,9.66,-3.54,118.97
552,AU,Port Macquarie,1553360405,71.01,75,100,5.82,-31.43,152.91
553,CA,Nipawin,1553356800,37.4,1,89,10.29,53.36,-104.02
554,BR,Trairi,1553360427,79.15,88,100,6.53,-3.28,-39.27
555,EC,Rosa Zarate,1553360428,81.22,64,86,4.18,0.33,-79.47
556,AF,Herat,1553356500,57.2,0,44,5.82,34.35,62.22
557,RU,Bagan,1553360430,30.28,80,93,5.64,54.1,77.67
558,ZA,Lavumisa,1553356800,78.8,100,78,2.24,-27.31,31.88
